record_id,source_kind,source_group,source_category,scenario_id,case_id,classification,is_legal_normal_reference,legal_normal_reason,source_path,raw_mdb_path,transient_report_path,mdb_read_status,mdb_table_names,operating_condition,start_power_pct,end_power_pct,ramp_rate_pct_per_min,transition_direction,accident_code,accident_name,injection_time_s,report_event_line,rows,column_count,non_time_variable_count,reference_97_variables_available,schema_97_columns,schema_extra_columns,schema_missing_columns,missing_cells,time_numeric,time_strictly_increasing,time_start_s,time_end_s,sampling_median_s,sampling_min_s,sampling_max_s,nonuniform_sampling_intervals,pwr_start_pct,pwr_end_pct,pwr_min_pct,pwr_max_pct,loca_initial_condition_match,pre_injection_rows,pre_injection_time_start_s,pre_injection_time_end_s,pre_injection_window_s,pre_injection_sampling_median_s,has_valid_pre_injection_sample,pre_window_usable_for_normal,independent_trajectory,independence_note,train_use,calibration_use,test_use,audit_note
accident_LLB_75,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_75,75,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/75.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/75.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/75Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 75.0 %",556,97,96,True,True,,,,True,True,0.0,5550.0,10.0,10.0,10.0,0,100.0,100.4782257080078,100.0,100.4782257080078,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_76,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_76,76,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/76.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/76.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/76Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 76.0 %",556,97,96,True,True,,,,True,True,0.0,5550.0,10.0,10.0,10.0,0,100.0,100.48031616210938,100.0,100.48031616210938,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_77,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_77,77,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/77.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/77.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/77Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 77.0 %",557,97,96,True,True,,,,True,True,0.0,5560.0,10.0,10.0,10.0,0,100.0,100.4835205078125,100.0,100.4835205078125,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_78,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_78,78,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/78.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/78.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/78Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 78.0 %",555,97,96,True,True,,,,True,True,0.0,5540.0,10.0,10.0,10.0,0,100.0,100.48616027832033,100.0,100.48616027832033,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_79,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_79,79,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/79.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/79.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/79Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 79.0 %",555,97,96,True,True,,,,True,True,0.0,5540.0,10.0,10.0,10.0,0,100.0,100.48843383789062,100.0,100.4918212890625,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_8,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_8,8,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/8.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/8.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/8Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 08.0 %",556,97,96,True,True,,,,True,True,0.0,5550.0,10.0,10.0,10.0,0,100.0,100.2960968017578,100.0,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_80,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_80,80,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/80.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/80.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/80Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 80.0 %",556,97,96,True,True,,,,True,True,0.0,5550.0,10.0,10.0,10.0,0,100.0,100.48918151855467,100.0,100.49413299560548,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_81,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_81,81,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/81.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/81.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/81Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 81.0 %",556,97,96,True,True,,,,True,True,0.0,5550.0,10.0,10.0,10.0,0,100.0,100.49295043945312,100.0,100.49674224853516,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_82,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_82,82,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/82.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/82.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/82Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 82.0 %",556,97,96,True,True,,,,True,True,0.0,5550.0,10.0,10.0,10.0,0,100.0,100.49722290039062,100.0,100.4995346069336,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_83,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_83,83,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/83.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/83.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/83Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 83.0 %",556,97,96,True,True,,,,True,True,0.0,5550.0,10.0,10.0,10.0,0,100.0,100.49854278564452,100.0,100.50218963623048,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_84,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_84,84,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/84.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/84.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/84Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 84.0 %",555,97,96,True,True,,,,True,True,0.0,5540.0,10.0,10.0,10.0,0,100.0,100.50160217285156,100.0,100.50558471679688,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_85,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_85,85,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/85.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/85.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/85Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 85.0 %",553,97,96,True,True,,,,True,True,0.0,5520.0,10.0,10.0,10.0,0,100.0,100.50704956054688,100.0,100.50788116455078,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_86,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_86,86,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/86.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/86.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/86Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 86.0 %",553,97,96,True,True,,,,True,True,0.0,5520.0,10.0,10.0,10.0,0,100.0,100.5071792602539,100.0,100.5106201171875,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_87,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_87,87,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/87.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/87.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/87Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 87.0 %",552,97,96,True,True,,,,True,True,0.0,5510.0,10.0,10.0,10.0,0,100.0,100.50968170166016,100.0,100.513671875,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_88,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_88,88,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/88.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/88.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/88Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 88.0 %",553,97,96,True,True,,,,True,True,0.0,5520.0,10.0,10.0,10.0,0,100.0,100.51445770263672,100.0,100.5163803100586,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_89,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_89,89,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/89.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/89.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/89Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 89.0 %",554,97,96,True,True,,,,True,True,0.0,5530.0,10.0,10.0,10.0,0,100.0,100.5147705078125,100.0,100.51860809326172,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_9,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_9,9,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/9.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/9.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/9Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 09.0 %",556,97,96,True,True,,,,True,True,0.0,5550.0,10.0,10.0,10.0,0,100.0,100.29928588867188,100.0,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_90,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_90,90,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/90.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/90.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/90Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 90.0 %",553,97,96,True,True,,,,True,True,0.0,5520.0,10.0,10.0,10.0,0,100.0,100.51775360107422,100.0,100.52114868164062,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_91,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_91,91,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/91.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/91.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/91Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 91.0 %",555,97,96,True,True,,,,True,True,0.0,5540.0,10.0,10.0,10.0,0,100.0,100.51885223388672,100.0,100.52444458007812,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_LLB_92,accident_pre_injection_audit,accident_pre_injection,LLB,LLB_92,92,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/LLB/92.csv,data/NuclearPowerPlantAccidentData/NPPAD/LLB/92.mdb,data/NuclearPowerPlantAccidentData/NPPAD/LLB/92Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,LLB,LLB,0.5,"000000.5 sec, Malfunction # 20 Fraction = 92.0 %",553,97,96,True,True,,,,True,True,0.0,5520.0,10.0,10.0,10.0,0,100.0,100.52346801757812,100.0,100.52725219726562,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
